section,window,condition_type,condition_value,horizon,metric,year,value,n,events_per_week,consistency_flag,years_consistent,pooled_n
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,hold_rate,2018,0.9,20,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,hold_rate,2019,0.8095238095238095,21,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,hold_rate,2020,0.7619047619047619,21,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,hold_rate,2021,0.76,25,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,hold_rate,2022,0.7333333333333333,15,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,hold_rate,2023,0.8333333333333334,18,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,hold_rate,2024,0.8125,16,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,hold_rate,2025,0.7894736842105263,19,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,hold_rate,2026,0.9166666666666666,12,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,pullback_depth_frac_mean,ALL,0.7848057640852518,200,0.36900369003690037,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,pullback_depth_frac_p25,ALL,0.27508547346662304,200,0.36900369003690037,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,pullback_depth_frac_p50,ALL,0.6326383548680055,200,0.36900369003690037,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,pullback_depth_frac_p75,ALL,1.1079565801568274,200,0.36900369003690037,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,continuation_after_pullback_rate,ALL,0.8666666666666667,135,0.24907749077490776,False,11.0,135.0
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,continuation_after_pullback_rate,2016,0.8181818181818182,11,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,continuation_after_pullback_rate,2017,0.7272727272727273,11,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,continuation_after_pullback_rate,2018,0.8571428571428571,14,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,continuation_after_pullback_rate,2019,0.8333333333333334,12,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,continuation_after_pullback_rate,2020,0.7857142857142857,14,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,continuation_after_pullback_rate,2021,0.8888888888888888,18,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,continuation_after_pullback_rate,2022,0.9166666666666666,12,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,continuation_after_pullback_rate,2023,0.9230769230769231,13,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,continuation_after_pullback_rate,2024,0.9,10,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,continuation_after_pullback_rate,2025,0.9166666666666666,12,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,continuation_after_pullback_rate,2026,1.0,8,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,additional_run_atr_mean,ALL,0.2649512278828717,117,0.2158671586715867,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,additional_run_atr_p25,ALL,0.10502332265039234,117,0.2158671586715867,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,additional_run_atr_p50,ALL,0.16385707338734354,117,0.2158671586715867,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,additional_run_atr_p75,ALL,0.3226907601918121,117,0.2158671586715867,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_rate,ALL,0.29,200,0.36900369003690037,True,11.0,200.0
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_rate,2016,0.21428571428571427,14,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_rate,2017,0.21052631578947367,19,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_rate,2018,0.4,20,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_rate,2019,0.09523809523809523,21,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_rate,2020,0.3333333333333333,21,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_rate,2021,0.4,25,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_rate,2022,0.4,15,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_rate,2023,0.2777777777777778,18,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_rate,2024,0.3125,16,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_rate,2025,0.3157894736842105,19,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_rate,2026,0.16666666666666666,12,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_touched_vwap_rate,ALL,1.0,58,0.1070110701107011,False,11.0,58.0
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_touched_vwap_rate,2016,1.0,3,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_touched_vwap_rate,2017,1.0,4,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_touched_vwap_rate,2018,1.0,8,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_touched_vwap_rate,2019,1.0,2,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_touched_vwap_rate,2020,1.0,7,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_touched_vwap_rate,2021,1.0,10,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_touched_vwap_rate,2022,1.0,6,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_touched_vwap_rate,2023,1.0,5,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_touched_vwap_rate,2024,1.0,5,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_touched_vwap_rate,2025,1.0,6,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_touched_vwap_rate,2026,1.0,2,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_opposite_or_crossed_rate,ALL,0.8448275862068966,58,0.1070110701107011,False,10.0,58.0
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_opposite_or_crossed_rate,2016,1.0,3,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_opposite_or_crossed_rate,2017,1.0,4,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_opposite_or_crossed_rate,2018,0.875,8,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_opposite_or_crossed_rate,2019,1.0,2,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_opposite_or_crossed_rate,2020,0.5714285714285714,7,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_opposite_or_crossed_rate,2021,0.9,10,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_opposite_or_crossed_rate,2022,1.0,6,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_opposite_or_crossed_rate,2023,0.8,5,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_opposite_or_crossed_rate,2024,0.8,5,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_opposite_or_crossed_rate,2025,0.8333333333333334,6,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,failure_opposite_or_crossed_rate,2026,0.5,2,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,hold_rate,ALL,0.8598130841121495,321,0.5922509225092251,True,11.0,321.0
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,hold_rate,2016,0.8461538461538461,26,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,hold_rate,2017,0.896551724137931,29,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,hold_rate,2018,0.8181818181818182,33,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,hold_rate,2019,0.8235294117647058,34,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,hold_rate,2020,0.8421052631578947,19,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,hold_rate,2021,0.9090909090909091,33,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,hold_rate,2022,0.8666666666666667,30,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,hold_rate,2023,0.6818181818181818,22,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,hold_rate,2024,0.8918918918918919,37,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,hold_rate,2025,0.8888888888888888,36,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,hold_rate,2026,0.9545454545454546,22,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,pullback_depth_frac_mean,ALL,0.5477608130312481,321,0.5922509225092251,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,pullback_depth_frac_p25,ALL,0.23054690102482017,321,0.5922509225092251,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,pullback_depth_frac_p50,ALL,0.4294072037781048,321,0.5922509225092251,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,pullback_depth_frac_p75,ALL,0.7345515123119423,321,0.5922509225092251,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,continuation_after_pullback_rate,ALL,0.8352272727272727,176,0.3247232472324723,False,11.0,176.0
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,continuation_after_pullback_rate,2016,0.8,10,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,continuation_after_pullback_rate,2017,0.8421052631578947,19,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,continuation_after_pullback_rate,2018,0.5625,16,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,continuation_after_pullback_rate,2019,0.8421052631578947,19,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,continuation_after_pullback_rate,2020,0.6,10,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,continuation_after_pullback_rate,2021,0.9333333333333333,15,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,continuation_after_pullback_rate,2022,0.7777777777777778,18,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,continuation_after_pullback_rate,2023,0.9230769230769231,13,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,continuation_after_pullback_rate,2024,0.9523809523809523,21,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,continuation_after_pullback_rate,2025,0.8636363636363636,22,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,continuation_after_pullback_rate,2026,1.0,13,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,additional_run_atr_mean,ALL,0.19379744491785483,147,0.27121771217712176,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,additional_run_atr_p25,ALL,0.05220928826525656,147,0.27121771217712176,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,additional_run_atr_p50,ALL,0.13728858621183482,147,0.27121771217712176,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,additional_run_atr_p75,ALL,0.26241065145215225,147,0.27121771217712176,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_rate,ALL,0.14641744548286603,321,0.5922509225092251,True,11.0,321.0
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_rate,2016,0.15384615384615385,26,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_rate,2017,0.1724137931034483,29,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_rate,2018,0.15151515151515152,33,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_rate,2019,0.029411764705882353,34,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_rate,2020,0.2631578947368421,19,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_rate,2021,0.09090909090909091,33,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_rate,2022,0.16666666666666666,30,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_rate,2023,0.2727272727272727,22,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_rate,2024,0.16216216216216217,37,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_rate,2025,0.1111111111111111,36,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_rate,2026,0.13636363636363635,22,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_touched_vwap_rate,ALL,1.0,47,0.08671586715867159,False,11.0,47.0
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_touched_vwap_rate,2016,1.0,4,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_touched_vwap_rate,2017,1.0,5,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_touched_vwap_rate,2018,1.0,5,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_touched_vwap_rate,2019,1.0,1,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_touched_vwap_rate,2020,1.0,5,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_touched_vwap_rate,2021,1.0,3,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_touched_vwap_rate,2022,1.0,5,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_touched_vwap_rate,2023,1.0,6,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_touched_vwap_rate,2024,1.0,6,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_touched_vwap_rate,2025,1.0,4,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_touched_vwap_rate,2026,1.0,3,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_opposite_or_crossed_rate,ALL,0.723404255319149,47,0.08671586715867159,False,9.0,47.0
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_opposite_or_crossed_rate,2016,0.75,4,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_opposite_or_crossed_rate,2017,0.8,5,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_opposite_or_crossed_rate,2018,0.8,5,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_opposite_or_crossed_rate,2019,1.0,1,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_opposite_or_crossed_rate,2020,0.4,5,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_opposite_or_crossed_rate,2021,0.0,3,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_opposite_or_crossed_rate,2022,1.0,5,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_opposite_or_crossed_rate,2023,0.8333333333333334,6,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_opposite_or_crossed_rate,2024,0.8333333333333334,6,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_opposite_or_crossed_rate,2025,0.75,4,,,,
C_opening_drive,drive_30m,drive_class,all_strong_drives,to_1130,failure_opposite_or_crossed_rate,2026,0.6666666666666666,3,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,hold_rate,ALL,0.8520710059171598,169,0.3118081180811808,False,11.0,169.0
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,hold_rate,2016,0.8125,16,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,hold_rate,2017,0.8,15,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,hold_rate,2018,0.9090909090909091,11,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,hold_rate,2019,0.8888888888888888,18,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,hold_rate,2020,0.8,5,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,hold_rate,2021,0.9375,16,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,hold_rate,2022,0.8421052631578947,19,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,hold_rate,2023,0.6428571428571429,14,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,hold_rate,2024,0.875,24,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,hold_rate,2025,0.8888888888888888,18,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,hold_rate,2026,0.9230769230769231,13,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,pullback_depth_frac_mean,ALL,0.5536864264773009,169,0.3118081180811808,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,pullback_depth_frac_p25,ALL,0.21412276419158047,169,0.3118081180811808,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,pullback_depth_frac_p50,ALL,0.40809707845734655,169,0.3118081180811808,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,pullback_depth_frac_p75,ALL,0.8036804753259547,169,0.3118081180811808,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,continuation_after_pullback_rate,ALL,0.8478260869565217,92,0.16974169741697417,False,10.0,92.0
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,continuation_after_pullback_rate,2016,0.8,5,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,continuation_after_pullback_rate,2017,0.7,10,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,continuation_after_pullback_rate,2018,0.8,5,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,continuation_after_pullback_rate,2019,0.875,8,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,continuation_after_pullback_rate,2020,0.3333333333333333,3,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,continuation_after_pullback_rate,2021,1.0,5,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,continuation_after_pullback_rate,2022,0.8181818181818182,11,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,continuation_after_pullback_rate,2023,1.0,9,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,continuation_after_pullback_rate,2024,0.9285714285714286,14,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,continuation_after_pullback_rate,2025,0.75,12,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,continuation_after_pullback_rate,2026,1.0,10,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,additional_run_atr_mean,ALL,0.1492382093124509,78,0.14391143911439114,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,additional_run_atr_p25,ALL,0.04554061347229775,78,0.14391143911439114,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,additional_run_atr_p50,ALL,0.09657602732943946,78,0.14391143911439114,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,additional_run_atr_p75,ALL,0.24193044091530727,78,0.14391143911439114,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_rate,ALL,0.15976331360946747,169,0.3118081180811808,False,10.0,169.0
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_rate,2016,0.125,16,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_rate,2017,0.26666666666666666,15,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_rate,2018,0.09090909090909091,11,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_rate,2019,0.0,18,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_rate,2020,0.6,5,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_rate,2021,0.0625,16,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_rate,2022,0.15789473684210525,19,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_rate,2023,0.2857142857142857,14,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_rate,2024,0.20833333333333334,24,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_rate,2025,0.1111111111111111,18,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_rate,2026,0.15384615384615385,13,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_touched_vwap_rate,ALL,1.0,27,0.04981549815498155,False,10.0,27.0
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_touched_vwap_rate,2016,1.0,2,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_touched_vwap_rate,2017,1.0,4,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_touched_vwap_rate,2018,1.0,1,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_touched_vwap_rate,2020,1.0,3,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_touched_vwap_rate,2021,1.0,1,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_touched_vwap_rate,2022,1.0,3,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_touched_vwap_rate,2023,1.0,4,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_touched_vwap_rate,2024,1.0,5,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_touched_vwap_rate,2025,1.0,2,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_touched_vwap_rate,2026,1.0,2,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_opposite_or_crossed_rate,ALL,0.7407407407407407,27,0.04981549815498155,False,6.0,27.0
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_opposite_or_crossed_rate,2016,0.5,2,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_opposite_or_crossed_rate,2017,1.0,4,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_opposite_or_crossed_rate,2018,1.0,1,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_opposite_or_crossed_rate,2020,0.3333333333333333,3,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_opposite_or_crossed_rate,2021,0.0,1,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_opposite_or_crossed_rate,2022,1.0,3,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_opposite_or_crossed_rate,2023,0.75,4,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_opposite_or_crossed_rate,2024,0.8,5,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_opposite_or_crossed_rate,2025,1.0,2,,,,
C_opening_drive,drive_30m,drive_class,into_pdh_pdl,to_1130,failure_opposite_or_crossed_rate,2026,0.5,2,,,,
C_opening_drive,drive_30m,drive_class,into_onh_onl,to_1130,hold_rate,ALL,0.8588235294117647,255,0.470479704797048,True,11.0,255.0
C_opening_drive,drive_30m,drive_class,into_onh_onl,to_1130,hold_rate,2016,0.84,25,,,,
C_opening_drive,drive_30m,drive_class,into_onh_onl,to_1130,hold_rate,2017,0.8928571428571429,28,,,,
C_opening_drive,drive_30m,drive_class,into_onh_onl,to_1130,hold_rate,2018,0.8333333333333334,24,,,,
C_opening_drive,drive_30m,drive_class,into_onh_onl,to_1130,hold_rate,2019,0.8461538461538461,26,,,,
C_opening_drive,drive_30m,drive_class,into_onh_onl,to_1130,hold_rate,2020,0.8666666666666667,15,,,,
C_opening_drive,drive_30m,drive_class,into_onh_onl,to_1130,hold_rate,2021,0.92,25,,,,
C_opening_drive,drive_30m,drive_class,into_onh_onl,to_1130,hold_rate,2022,0.8260869565217391,23,,,,
C_opening_drive,drive_30m,drive_class,into_onh_onl,to_1130,hold_rate,2023,0.6470588235294118,17,,,,
C_opening_drive,drive_30m,drive_class,into_onh_onl,to_1130,hold_rate,2024,0.8620689655172413,29,,,,
C_opening_drive,drive_30m,drive_class,into_onh_onl,to_1130,hold_rate,2025,0.9259259259259259,27,,,,
C_opening_drive,drive_30m,drive_class,into_onh_onl,to_1130,hold_rate,2026,0.9375,16,,,,
C_opening_drive,drive_30m,drive_class,into_onh_onl,to_1130,pullback_depth_frac_mean,ALL,0.5452793238595381,255,0.470479704797048,,,
C_opening_drive,drive_30m,drive_class,into_onh_onl,to_1130,pullback_depth_frac_p25,ALL,0.2153369647687573,255,0.470479704797048,,,
C_opening_drive,drive_30m,drive_class,into_onh_onl,to_1130,pullback_depth_frac_p50,ALL,0.4281673680742461,255,0.470479704797048,,,
C_opening_drive,drive_30m,drive_class,into_onh_onl,to_1130,pullback_depth_frac_p75,ALL,0.7617743067927503,255,0.470479704797048,,,
C_opening_drive,drive_30m,drive_class,into_onh_onl,to_1130,continuation_after_pullback_rate,ALL,0.8248175182481752,137,0.25276752767527677,False,11.0,137.0
C_opening_drive,drive_30m,drive_class,into_onh_onl,to_1130,continuation_after_pullback_rate,2016,0.8,10,,,,
C_opening_drive,drive_30m,drive_class,into_onh_onl,to_1130,continuation_after_pullback_rate,2017,0.8333333333333334,18,,,,
C_opening_drive,drive_30m,drive_class,into_onh_onl,to_1130,continuation_after_pullback_rate,2018,0.5384615384615384,13,,,,
C_opening_drive,drive_30m,drive_class,into_onh_onl,to_1130,continuation_after_pullback_rate,2019,0.8461538461538461,13,,,,
C_opening_drive,drive_30m,drive_class,into_onh_onl,to_1130,continuation_after_pullback_rate,2020,0.5714285714285714,7,,,,
C_opening_drive,drive_30m,drive_class,into_onh_onl,to_1130,continuation_after_pullback_rate,2021,1.0,9,,,,
C_opening_drive,drive_30m,drive_class,into_onh_onl,to_1130,continuation_after_pullback_rate,2022,0.7142857142857143,14,,,,
C_opening_drive,drive_30m,drive_class,into_onh_onl,to_1130,continuation_after_pullback_rate,2023,1.0,10,,,,
C_opening_drive,drive_30m,drive_class,into_onh_onl,to_1130,continuation_after_pullback_rate,2024,0.9375,16,,,,
C_opening_drive,drive_30m,drive_class,into_onh_onl,to_1130,continuation_after_pullback_rate,2025,0.8235294117647058,17,,,,
