scope,feature,stamp,label,bin,is_hit,is_n,oos_hit,oos_n,monotone
pair,last_15m_ret_atr__x__open_to_now_ret_atr,1300,L3_race_1R,"Q2,Q5",0.29411764705882354,17,0.42857142857142855,7,
pair,last_15m_ret_atr__x__open_to_now_ret_atr,1300,L3_race_1R,"Q3,Q1",0.375,16,0.2222222222222222,9,
pair,last_15m_ret_atr__x__open_to_now_ret_atr,1300,L3_race_1R,"Q3,Q2",0.625,16,0.6666666666666666,6,
pair,last_15m_ret_atr__x__open_to_now_ret_atr,1300,L3_race_1R,"Q3,Q3",0.45454545454545453,11,0.4,5,
pair,last_15m_ret_atr__x__open_to_now_ret_atr,1300,L3_race_1R,"Q3,Q4",0.6363636363636364,11,0.5,6,
pair,last_15m_ret_atr__x__open_to_now_ret_atr,1300,L3_race_1R,"Q3,Q5",0.47058823529411764,17,0.375,8,
pair,last_15m_ret_atr__x__open_to_now_ret_atr,1300,L3_race_1R,"Q4,Q1",0.5238095238095238,21,0.6363636363636364,11,
pair,last_15m_ret_atr__x__open_to_now_ret_atr,1300,L3_race_1R,"Q4,Q2",0.29411764705882354,17,0.2857142857142857,7,
pair,last_15m_ret_atr__x__open_to_now_ret_atr,1300,L3_race_1R,"Q4,Q3",0.2222222222222222,9,0.5,8,
pair,last_15m_ret_atr__x__open_to_now_ret_atr,1300,L3_race_1R,"Q4,Q4",0.625,8,0.375,8,
pair,last_15m_ret_atr__x__open_to_now_ret_atr,1300,L3_race_1R,"Q4,Q5",0.8181818181818182,11,0.5454545454545454,11,
pair,last_15m_ret_atr__x__open_to_now_ret_atr,1300,L3_race_1R,"Q5,Q1",0.5384615384615384,39,0.5333333333333333,15,
pair,last_15m_ret_atr__x__open_to_now_ret_atr,1300,L3_race_1R,"Q5,Q2",0.5416666666666666,24,0.5,8,
pair,last_15m_ret_atr__x__open_to_now_ret_atr,1300,L3_race_1R,"Q5,Q3",0.29411764705882354,17,0.42857142857142855,7,
pair,last_15m_ret_atr__x__open_to_now_ret_atr,1300,L3_race_1R,"Q5,Q4",0.30434782608695654,23,0.3333333333333333,9,
pair,last_15m_ret_atr__x__open_to_now_ret_atr,1300,L3_race_1R,"Q5,Q5",0.3448275862068966,29,0.45454545454545453,22,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L1_next30m_dir,"Q1,Q1",0.4604651162790698,215,0.40131578947368424,152,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L1_next30m_dir,"Q1,Q2",0.5,108,0.6,15,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L1_next30m_dir,"Q1,Q3",0.625,24,0.5714285714285714,7,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L1_next30m_dir,"Q1,Q4",0.6666666666666666,6,0.75,4,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L1_next30m_dir,"Q1,Q5",0.3333333333333333,6,0.5714285714285714,7,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L1_next30m_dir,"Q2,Q1",0.5604395604395604,91,0.42857142857142855,63,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L1_next30m_dir,"Q2,Q2",0.5338345864661654,133,0.4418604651162791,43,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L1_next30m_dir,"Q2,Q3",0.4794520547945205,73,0.5714285714285714,21,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L1_next30m_dir,"Q2,Q4",0.5957446808510638,47,0.44,25,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L1_next30m_dir,"Q2,Q5",0.2857142857142857,14,0.7222222222222222,18,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L1_next30m_dir,"Q3,Q1",0.43243243243243246,37,0.5555555555555556,36,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L1_next30m_dir,"Q3,Q2",0.5571428571428572,70,0.6,35,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L1_next30m_dir,"Q3,Q3",0.5606060606060606,132,0.5,20,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L1_next30m_dir,"Q3,Q4",0.6875,80,0.46875,32,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L1_next30m_dir,"Q3,Q5",0.48717948717948717,39,0.4482758620689655,29,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L1_next30m_dir,"Q4,Q1",0.6666666666666666,9,0.45454545454545453,11,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L1_next30m_dir,"Q4,Q2",0.375,40,0.7272727272727273,11,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L1_next30m_dir,"Q4,Q3",0.6020408163265306,98,0.35,20,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L1_next30m_dir,"Q4,Q4",0.5508474576271186,118,0.575,40,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L1_next30m_dir,"Q4,Q5",0.5591397849462365,93,0.6323529411764706,68,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L1_next30m_dir,"Q5,Q1",0.5714285714285714,7,0.42857142857142855,7,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L1_next30m_dir,"Q5,Q2",0.42857142857142855,7,0.8571428571428571,7,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L1_next30m_dir,"Q5,Q3",0.3870967741935484,31,0.6666666666666666,6,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L1_next30m_dir,"Q5,Q4",0.48598130841121495,107,0.4,20,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L1_next30m_dir,"Q5,Q5",0.5097087378640777,206,0.5397727272727273,176,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L2_next60m_dir,"Q1,Q1",0.46261682242990654,214,0.41721854304635764,151,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L2_next60m_dir,"Q1,Q2",0.6355140186915887,107,0.6,15,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L2_next60m_dir,"Q1,Q3",0.625,24,0.42857142857142855,7,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L2_next60m_dir,"Q1,Q4",0.3333333333333333,6,1.0,4,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L2_next60m_dir,"Q1,Q5",0.6666666666666666,6,0.7142857142857143,7,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L2_next60m_dir,"Q2,Q1",0.4945054945054945,91,0.4603174603174603,63,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L2_next60m_dir,"Q2,Q2",0.5864661654135338,133,0.5,42,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L2_next60m_dir,"Q2,Q3",0.5205479452054794,73,0.23809523809523808,21,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L2_next60m_dir,"Q2,Q4",0.6382978723404256,47,0.52,25,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L2_next60m_dir,"Q2,Q5",0.42857142857142855,14,0.6666666666666666,18,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L2_next60m_dir,"Q3,Q1",0.5135135135135135,37,0.6666666666666666,36,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L2_next60m_dir,"Q3,Q2",0.4857142857142857,70,0.6285714285714286,35,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L2_next60m_dir,"Q3,Q3",0.5307692307692308,130,0.45,20,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L2_next60m_dir,"Q3,Q4",0.6625,80,0.59375,32,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L2_next60m_dir,"Q3,Q5",0.5897435897435898,39,0.5517241379310345,29,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L2_next60m_dir,"Q4,Q1",0.4444444444444444,9,0.45454545454545453,11,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L2_next60m_dir,"Q4,Q2",0.475,40,0.7272727272727273,11,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L2_next60m_dir,"Q4,Q3",0.6224489795918368,98,0.4,20,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L2_next60m_dir,"Q4,Q4",0.5299145299145299,117,0.425,40,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L2_next60m_dir,"Q4,Q5",0.5913978494623656,93,0.7058823529411765,68,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L2_next60m_dir,"Q5,Q1",0.42857142857142855,7,0.42857142857142855,7,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L2_next60m_dir,"Q5,Q2",0.2857142857142857,7,0.8571428571428571,7,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L2_next60m_dir,"Q5,Q3",0.5161290322580645,31,0.5,6,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L2_next60m_dir,"Q5,Q4",0.4953271028037383,107,0.45,20,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L2_next60m_dir,"Q5,Q5",0.5339805825242718,206,0.5227272727272727,176,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L3_race_1R,"Q1,Q1",0.4551282051282051,156,0.42718446601941745,103,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L3_race_1R,"Q1,Q2",0.5166666666666667,60,0.375,8,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L3_race_1R,"Q1,Q3",0.75,8,0.0,2,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L3_race_1R,"Q1,Q4",0.2,5,0.6666666666666666,3,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L3_race_1R,"Q1,Q5",0.4,5,0.8333333333333334,6,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L3_race_1R,"Q2,Q1",0.46296296296296297,54,0.3793103448275862,29,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L3_race_1R,"Q2,Q2",0.49230769230769234,65,0.25,20,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L3_race_1R,"Q2,Q3",0.42424242424242425,33,0.6666666666666666,9,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L3_race_1R,"Q2,Q4",0.6086956521739131,23,0.5333333333333333,15,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L3_race_1R,"Q2,Q5",0.5,8,0.6666666666666666,9,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L3_race_1R,"Q3,Q1",0.34782608695652173,23,0.5625,16,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L3_race_1R,"Q3,Q2",0.32142857142857145,28,0.5789473684210527,19,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L3_race_1R,"Q3,Q3",0.425,40,0.42857142857142855,7,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L3_race_1R,"Q3,Q4",0.6,30,0.5833333333333334,12,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L3_race_1R,"Q3,Q5",0.5333333333333333,15,0.5625,16,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L3_race_1R,"Q4,Q1",0.5714285714285714,7,0.7142857142857143,7,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L3_race_1R,"Q4,Q2",0.4090909090909091,22,0.6666666666666666,3,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L3_race_1R,"Q4,Q3",0.6285714285714286,35,0.42857142857142855,7,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L3_race_1R,"Q4,Q4",0.38461538461538464,52,0.35294117647058826,17,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L3_race_1R,"Q4,Q5",0.4523809523809524,42,0.4857142857142857,35,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L3_race_1R,"Q5,Q1",0.8333333333333334,6,0.2857142857142857,7,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L3_race_1R,"Q5,Q2",0.6666666666666666,3,0.6,5,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L3_race_1R,"Q5,Q3",0.42857142857142855,14,0.75,4,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L3_race_1R,"Q5,Q4",0.43548387096774194,62,0.5,14,
pair,vwap_dist_atr__x__vwap_slope_6bar,1030,L3_race_1R,"Q5,Q5",0.44339622641509435,106,0.4166666666666667,84,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L1_next30m_dir,"Q1,Q1",0.525,240,0.592814371257485,167,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L1_next30m_dir,"Q1,Q2",0.5321100917431193,109,0.5789473684210527,19,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L1_next30m_dir,"Q1,Q3",0.5,8,0.75,4,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L1_next30m_dir,"Q1,Q4",0.0,1,0.5,2,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L1_next30m_dir,"Q1,Q5",1.0,1,0.0,1,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L1_next30m_dir,"Q2,Q1",0.5402298850574713,87,0.4383561643835616,73,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L1_next30m_dir,"Q2,Q2",0.6012658227848101,158,0.509090909090909,55,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L1_next30m_dir,"Q2,Q3",0.631578947368421,76,0.4117647058823529,17,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L1_next30m_dir,"Q2,Q4",0.6521739130434783,23,0.6153846153846154,13,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L1_next30m_dir,"Q2,Q5",0.3,10,0.5,12,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L1_next30m_dir,"Q3,Q1",0.5833333333333334,24,0.47368421052631576,19,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L1_next30m_dir,"Q3,Q2",0.6176470588235294,68,0.4827586206896552,29,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L1_next30m_dir,"Q3,Q3",0.5342465753424658,146,0.41935483870967744,31,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L1_next30m_dir,"Q3,Q4",0.3815789473684211,76,0.43243243243243246,37,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L1_next30m_dir,"Q3,Q5",0.6046511627906976,43,0.52,25,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L1_next30m_dir,"Q4,Q1",0.6,5,0.5714285714285714,7,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L1_next30m_dir,"Q4,Q2",0.5333333333333333,15,0.42105263157894735,19,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L1_next30m_dir,"Q4,Q3",0.5773195876288659,97,0.4,20,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L1_next30m_dir,"Q4,Q4",0.4931506849315068,146,0.7105263157894737,38,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L1_next30m_dir,"Q4,Q5",0.5578947368421052,95,0.5824175824175825,91,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L1_next30m_dir,"Q5,Q1",0.6666666666666666,3,1.0,1,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L1_next30m_dir,"Q5,Q2",0.8,5,,0,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L1_next30m_dir,"Q5,Q3",0.5333333333333333,30,0.0,1,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L1_next30m_dir,"Q5,Q4",0.5855855855855856,111,0.625,16,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L1_next30m_dir,"Q5,Q5",0.5454545454545454,209,0.5402298850574713,174,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L2_next60m_dir,"Q1,Q1",0.5458333333333333,240,0.4550898203592814,167,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L2_next60m_dir,"Q1,Q2",0.5412844036697247,109,0.5789473684210527,19,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L2_next60m_dir,"Q1,Q3",0.75,8,0.75,4,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L2_next60m_dir,"Q1,Q4",0.0,1,0.0,2,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L2_next60m_dir,"Q1,Q5",0.0,1,0.0,1,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L2_next60m_dir,"Q2,Q1",0.5402298850574713,87,0.4383561643835616,73,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L2_next60m_dir,"Q2,Q2",0.5886075949367089,158,0.5454545454545454,55,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L2_next60m_dir,"Q2,Q3",0.5789473684210527,76,0.5294117647058824,17,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L2_next60m_dir,"Q2,Q4",0.5652173913043478,23,0.6153846153846154,13,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L2_next60m_dir,"Q2,Q5",0.6,10,0.5833333333333334,12,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L2_next60m_dir,"Q3,Q1",0.6666666666666666,24,0.6842105263157895,19,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L2_next60m_dir,"Q3,Q2",0.5735294117647058,68,0.5517241379310345,29,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L2_next60m_dir,"Q3,Q3",0.5310344827586206,145,0.5161290322580645,31,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L2_next60m_dir,"Q3,Q4",0.42105263157894735,76,0.6216216216216216,37,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L2_next60m_dir,"Q3,Q5",0.5581395348837209,43,0.48,25,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L2_next60m_dir,"Q4,Q1",0.6,5,0.2857142857142857,7,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L2_next60m_dir,"Q4,Q2",0.8,15,0.631578947368421,19,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L2_next60m_dir,"Q4,Q3",0.5154639175257731,97,0.6,20,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L2_next60m_dir,"Q4,Q4",0.4863013698630137,146,0.631578947368421,38,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L2_next60m_dir,"Q4,Q5",0.5684210526315789,95,0.5714285714285714,91,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L2_next60m_dir,"Q5,Q1",1.0,3,1.0,1,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L2_next60m_dir,"Q5,Q2",1.0,5,,0,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L2_next60m_dir,"Q5,Q3",0.4666666666666667,30,1.0,1,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L2_next60m_dir,"Q5,Q4",0.6036036036036037,111,0.5,16,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L2_next60m_dir,"Q5,Q5",0.5550239234449761,209,0.5229885057471264,174,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L3_race_1R,"Q1,Q1",0.45454545454545453,165,0.5576923076923077,104,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L3_race_1R,"Q1,Q2",0.44642857142857145,56,0.6153846153846154,13,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L3_race_1R,"Q1,Q3",0.25,4,0.75,4,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L3_race_1R,"Q1,Q4",0.0,1,0.0,2,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L3_race_1R,"Q1,Q5",1.0,1,,0,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L3_race_1R,"Q2,Q1",0.5208333333333334,48,0.2727272727272727,33,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L3_race_1R,"Q2,Q2",0.44642857142857145,56,0.391304347826087,23,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L3_race_1R,"Q2,Q3",0.5666666666666667,30,0.2857142857142857,7,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L3_race_1R,"Q2,Q4",0.5555555555555556,9,0.625,8,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L3_race_1R,"Q2,Q5",0.375,8,0.625,8,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L3_race_1R,"Q3,Q1",0.375,8,0.5555555555555556,9,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L3_race_1R,"Q3,Q2",0.6363636363636364,33,0.5454545454545454,11,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L3_race_1R,"Q3,Q3",0.4722222222222222,36,0.5,6,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L3_race_1R,"Q3,Q4",0.2777777777777778,36,0.5333333333333333,15,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L3_race_1R,"Q3,Q5",0.36363636363636365,11,0.23076923076923078,13,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L3_race_1R,"Q4,Q1",1.0,3,0.0,4,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L3_race_1R,"Q4,Q2",0.6666666666666666,6,0.5555555555555556,9,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L3_race_1R,"Q4,Q3",0.5476190476190477,42,0.4444444444444444,9,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L3_race_1R,"Q4,Q4",0.3488372093023256,43,0.8666666666666667,15,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L3_race_1R,"Q4,Q5",0.41935483870967744,31,0.42857142857142855,35,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L3_race_1R,"Q5,Q1",1.0,3,1.0,1,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L3_race_1R,"Q5,Q2",1.0,5,,0,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L3_race_1R,"Q5,Q3",0.6,15,,0,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L3_race_1R,"Q5,Q4",0.48,50,0.5,4,
pair,vwap_dist_atr__x__vwap_slope_6bar,1100,L3_race_1R,"Q5,Q5",0.46153846153846156,104,0.475,80,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L1_next30m_dir,"Q1,Q1",0.48880597014925375,268,0.5103092783505154,194,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L1_next30m_dir,"Q1,Q2",0.5875,80,0.35294117647058826,17,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L1_next30m_dir,"Q1,Q3",,0,1.0,1,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L1_next30m_dir,"Q1,Q4",,0,0.0,2,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L1_next30m_dir,"Q1,Q5",,0,,0,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L1_next30m_dir,"Q2,Q1",0.6142857142857143,70,0.6491228070175439,57,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L1_next30m_dir,"Q2,Q2",0.4925373134328358,201,0.5769230769230769,52,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L1_next30m_dir,"Q2,Q3",0.5,62,0.5,18,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L1_next30m_dir,"Q2,Q4",0.45454545454545453,11,0.7777777777777778,9,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L1_next30m_dir,"Q2,Q5",0.3333333333333333,3,0.2857142857142857,7,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L1_next30m_dir,"Q3,Q1",0.2222222222222222,9,0.75,4,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L1_next30m_dir,"Q3,Q2",0.53125,64,0.5454545454545454,33,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L1_next30m_dir,"Q3,Q3",0.44970414201183434,169,0.4117647058823529,34,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L1_next30m_dir,"Q3,Q4",0.582089552238806,67,0.6046511627906976,43,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L1_next30m_dir,"Q3,Q5",0.6086956521739131,23,0.6,15,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L1_next30m_dir,"Q4,Q1",,0,1.0,1,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L1_next30m_dir,"Q4,Q2",0.0,1,0.2,5,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L1_next30m_dir,"Q4,Q3",0.46875,96,0.7777777777777778,9,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L1_next30m_dir,"Q4,Q4",0.46621621621621623,148,0.48333333333333334,60,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L1_next30m_dir,"Q4,Q5",0.4857142857142857,105,0.5656565656565656,99,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L1_next30m_dir,"Q5,Q1",,0,,0,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L1_next30m_dir,"Q5,Q2",,0,,0,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L1_next30m_dir,"Q5,Q3",0.6470588235294118,17,,0,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L1_next30m_dir,"Q5,Q4",0.4491525423728814,118,0.7,10,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L1_next30m_dir,"Q5,Q5",0.502283105022831,219,0.5529411764705883,170,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L2_next60m_dir,"Q1,Q1",0.503731343283582,268,0.5670103092783505,194,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L2_next60m_dir,"Q1,Q2",0.575,80,0.35294117647058826,17,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L2_next60m_dir,"Q1,Q3",,0,1.0,1,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L2_next60m_dir,"Q1,Q4",,0,0.0,2,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L2_next60m_dir,"Q1,Q5",,0,,0,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L2_next60m_dir,"Q2,Q1",0.5714285714285714,70,0.5263157894736842,57,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L2_next60m_dir,"Q2,Q2",0.5373134328358209,201,0.5769230769230769,52,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L2_next60m_dir,"Q2,Q3",0.532258064516129,62,0.5555555555555556,18,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L2_next60m_dir,"Q2,Q4",0.5454545454545454,11,0.5555555555555556,9,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L2_next60m_dir,"Q2,Q5",0.6666666666666666,3,0.42857142857142855,7,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L2_next60m_dir,"Q3,Q1",0.3333333333333333,9,0.5,4,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L2_next60m_dir,"Q3,Q2",0.484375,64,0.48484848484848486,33,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L2_next60m_dir,"Q3,Q3",0.5029585798816568,169,0.5,34,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L2_next60m_dir,"Q3,Q4",0.6119402985074627,67,0.5581395348837209,43,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L2_next60m_dir,"Q3,Q5",0.6363636363636364,22,0.6,15,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L2_next60m_dir,"Q4,Q1",,0,0.0,1,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L2_next60m_dir,"Q4,Q2",0.0,1,0.2,5,
pair,vwap_dist_atr__x__vwap_slope_6bar,1300,L2_next60m_dir,"Q4,Q3",0.53125,96,0.3333333333333333,9,
