ts,direction,entry,stop_pts,R,mae_r,risk_usd
2025-07-16 11:15:00-04:00,short,3348.445,9.975321428571338,-1.0300742188758887,2.260879527691562,99.75321428571337
2025-07-18 09:15:00-04:00,short,3359.945,5.019428571428664,1.4402322404371888,0.003984517304185738,50.194285714286636
2025-07-21 09:15:00-04:00,short,3386.405,7.119321428571441,-1.0421388475025024,1.228066479048454,71.1932142857144
2025-07-22 09:15:00-04:00,short,3409.848,4.673250000000021,-1.0641951532658862,1.4122933718503996,46.73250000000021
2025-08-20 09:15:00-04:00,short,3343.005,6.099964285714236,-1.0491806158115498,1.1791872317753314,60.99964285714236
2025-08-22 10:30:00-04:00,short,3365.725,8.913642857142854,-1.0336562732889336,1.2037727079677245,89.13642857142854
2025-08-29 10:00:00-04:00,short,3428.425,5.163321428571553,-1.058102135253485,1.6733414952998873,51.63321428571553
2025-09-01 09:15:00-04:00,short,3477.295,7.70217857142859,-0.775624707295241,0.5024552422551907,77.0217857142859
2025-09-02 09:30:00-04:00,short,3484.898,3.716892857142934,-1.0807125767489585,1.3885253620055023,37.16892857142934
2025-09-03 09:15:00-04:00,short,3557.025,8.125607142857136,-1.0369203180421525,1.0226928097680554,81.25607142857136
2025-09-15 09:45:00-04:00,short,3662.765,4.916464285714353,1.4389805391505162,0.22373802311473134,49.164642857143534
2025-09-16 09:30:00-04:00,short,3694.235,5.585357142857155,-1.0537118741607228,1.5384871155444415,55.85357142857155
2025-10-02 15:30:00-04:00,short,3856.848,8.598857142857128,0.13990231259969946,0.10664207868154282,85.98857142857128
2025-11-24 14:00:00-05:00,short,4120.265,10.972500000000132,-1.0273410799726335,1.1866028708133398,109.72500000000132
2025-11-26 11:00:00-05:00,short,4165.235,13.300821428571485,0.08570899219432919,0.4698957905392504,133.00821428571484
2025-11-28 09:15:00-05:00,short,4191.585,6.875785714285614,-1.0436313771932375,1.1533227371417885,68.75785714285614
2025-12-01 09:15:00-05:00,short,4246.885,11.040321428571685,1.4728268780994627,0.20017533133416657,110.40321428571686
2025-12-02 15:45:00-05:00,short,4209.675,9.56882142857145,-0.054343160637065686,0.2591750738073715,95.68821428571451
2025-12-03 09:15:00-05:00,short,4226.355,12.094178571428463,-1.0248053225134937,1.2303439966690195,120.94178571428463
2025-12-05 09:15:00-05:00,short,4237.205,9.637821428571474,-1.0311273665136205,1.2067042418448208,96.37821428571473
2025-12-09 09:45:00-05:00,short,4205.665,8.788178571428489,1.465863233483265,0.5154651744022777,87.88178571428489
2025-12-10 14:15:00-05:00,short,4212.065,9.217928571428631,1.4674547272009149,0.4809106477284135,92.17928571428631
2025-12-12 09:15:00-05:00,short,4342.015,17.496428571428496,1.4828536436007458,0.6464176362522701,174.96428571428496
2025-12-15 09:15:00-05:00,short,4328.755,14.834678571428705,1.4797771149165457,0.4206360097358562,148.34678571428705
2025-12-16 09:30:00-05:00,short,4325.425,10.51232142857121,1.4714620598277277,0.9046527034602647,105.12321428571211
2025-12-17 09:30:00-05:00,short,4328.895,14.109964285714309,-1.0212615704707182,1.1523771195127555,141.0996428571431
2025-12-22 09:15:00-05:00,short,4426.005,16.37710714285744,-0.7785257731284054,0.9734930510577653,163.7710714285744
2025-12-23 09:15:00-05:00,short,4469.435,11.040642857142789,1.4728276691962974,0.23096481183154471,110.40642857142788
2026-01-14 09:30:00-05:00,short,4634.888,19.53803571428586,1.4846453346494426,0.0,195.3803571428586
2026-01-26 09:15:00-05:00,short,5071.145,25.490464285714193,-1.0117691069349604,1.0066509465024016,254.90464285714194
2026-01-27 15:15:00-05:00,short,5141.435,17.794285714285607,-1.016859344894007,2.2906229929351065,177.94285714285607
2026-01-28 09:15:00-05:00,short,5262.265,31.011107142857128,-1.0096739532264425,1.1563598756666578,310.1110714285713
2026-03-02 09:15:00-05:00,short,5374.848,25.33864285714273,1.4881603761617783,0.06144764772044155,253.3864285714273
2026-03-19 15:15:00-04:00,short,4656.955,38.63860714285748,0.3336041579434204,0.12138118702520251,386.38607142857484
2026-03-25 09:15:00-04:00,short,4559.205,43.44921428571417,1.4930953872254857,0.45731551943237375,434.4921428571417
2026-04-14 09:30:00-04:00,short,4782.585,17.980821428571616,-1.016684443543996,1.1417720865286762,179.80821428571616
2026-04-17 09:15:00-04:00,short,4882.795,19.601142857142904,1.484694769984273,0.03622237770392574,196.01142857142904
2026-04-30 09:15:00-04:00,short,4640.855,28.257535714286014,0.8362371099491483,0.1765900625749868,282.5753571428601
2026-05-12 15:45:00-04:00,short,4709.158,10.545321428571599,-0.6236889074030739,0.6031110614388505,105.45321428571599
2026-05-25 09:15:00-04:00,short,4564.225,15.474428571428657,-0.34592553613795085,0.6729166089677577,154.74428571428658
